,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
125,29,0.12281020899536088,1745.0,1833.0,True,60,0.3,95
126,30,0.12637987500056624,1745.0,1894.0,True,60,0.3,95
127,31,0.13407858400023542,1745.0,1955.0,True,60,0.3,95
128,32,0.1368476669958909,1745.0,2016.0,True,60,0.3,95
129,33,0.13973591700050747,1745.0,2077.0,True,60,0.3,95
130,34,0.14256299999397015,1745.0,2138.0,True,60,0.3,95
131,35,0.14545533399359556,1745.0,2199.0,True,60,0.3,95
132,36,0.15430183399439557,1745.0,2260.0,True,60,0.3,95
133,37,0.15716566699848045,1745.0,2321.0,True,60,0.3,95
134,38,0.15996512499987148,1745.0,2382.0,True,60,0.3,95
135,39,0.16276737499720184,1745.0,2443.0,True,60,0.3,95
136,40,0.16553233399463352,1745.0,2504.0,True,60,0.3,95
137,41,0.17216212499624817,1745.0,2565.0,True,60,0.3,95
138,42,0.17506712499744026,1745.0,2626.0,True,60,0.3,95
139,43,0.178105583996512,1745.0,2687.0,True,60,0.3,95
140,44,0.1822261669949512,1745.0,2748.0,True,60,0.3,95
141,45,0.18560520900064148,1745.0,2809.0,True,60,0.3,95
142,46,0.19090816699463176,1745.0,2870.0,True,60,0.3,95
143,47,0.19368137499986915,1745.0,2931.0,True,60,0.3,95
144,48,0.1970532919949619,1745.0,2992.0,True,60,0.3,95
145,49,0.20037187499838183,1745.0,3053.0,True,60,0.3,95
146,50,0.20365566699911142,1745.0,3114.0,True,60,0.3,95
147,51,0.20944704199791886,1745.0,3175.0,True,60,0.3,95
148,52,0.21228508399508428,1745.0,3236.0,True,60,0.3,95
149,53,0.21508774999529123,1745.0,3297.0,True,60,0.3,95
150,54,0.21785999999701744,1745.0,3358.0,True,60,0.3,95
151,55,0.22112120899691945,1745.0,3419.0,True,60,0.3,95
152,56,0.22689420899405377,1745.0,3480.0,True,60,0.3,95
153,57,0.2297169999947073,1745.0,3541.0,True,60,0.3,95
154,58,0.23303587499685818,1745.0,3602.0,True,60,0.3,95
155,59,0.23651829199661734,1745.0,3663.0,True,60,0.3,95
156,60,0.23965299999690615,1745.0,3724.0,True,60,0.3,95
157,61,0.2482999169951654,1745.0,3785.0,True,60,0.3,95
158,62,0.25114449999819044,1745.0,3846.0,True,60,0.3,95
159,63,0.2539439999964088,1745.0,3907.0,True,60,0.3,95
160,64,0.2566928749947692,1745.0,3968.0,True,60,0.3,95
161,65,0.2594863339982112,1745.0,4029.0,True,60,0.3,95
162,66,0.26780895899719326,1745.0,4090.0,True,60,0.3,95
163,67,0.27052420899417484,1745.0,4151.0,True,60,0.3,95
164,68,0.2733014589975937,1745.0,4212.0,True,60,0.3,95
165,69,0.2760960419982439,1745.0,4273.0,True,60,0.3,95
166,70,0.2788259999942966,1745.0,4334.0,True,60,0.3,95
167,71,0.2835214999940945,1745.0,4395.0,True,60,0.3,95
168,72,0.28623254199919757,1745.0,4456.0,True,60,0.3,95
169,73,0.2889426249967073,1745.0,4517.0,True,60,0.3,95
170,74,0.29165404199738987,1745.0,4578.0,True,60,0.3,95
171,75,0.29435095899680164,1745.0,4639.0,True,60,0.3,95
172,76,0.29898266699456144,1745.0,4700.0,True,60,0.3,95
173,77,0.3016867919941433,1745.0,4761.0,True,60,0.3,95
