,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
138,36,0.05677708300027007,9.0,407.0,True,10,0.2,1000
139,37,0.058040666000124475,9.0,418.0,True,10,0.2,1000
140,38,0.059303708000243205,9.0,429.0,True,10,0.2,1000
141,39,0.06056745800015051,9.0,440.0,True,10,0.2,1000
142,40,0.06192429100019581,9.0,451.0,True,10,0.2,1000
143,41,0.06332287500026723,9.0,462.0,True,10,0.2,1000
144,42,0.06468529099993248,9.0,473.0,True,10,0.2,1000
145,43,0.06599291600014112,9.0,484.0,True,10,0.2,1000
146,44,0.06721787500009668,9.0,495.0,True,10,0.2,1000
147,45,0.06846208300021317,9.0,506.0,True,10,0.2,1000
148,46,0.06981916599988836,9.0,517.0,True,10,0.2,1000
149,47,0.0711082500001794,9.0,528.0,True,10,0.2,1000
150,48,0.07255729100006647,9.0,539.0,True,10,0.2,1000
151,49,0.07386312500011627,9.0,550.0,True,10,0.2,1000
152,50,0.07513691600024686,9.0,561.0,True,10,0.2,1000
153,51,0.07641499999999724,9.0,572.0,True,10,0.2,1000
154,52,0.07768316600004255,9.0,583.0,True,10,0.2,1000
155,53,0.07896570799994151,9.0,594.0,True,10,0.2,1000
156,54,0.08026199999994788,9.0,605.0,True,10,0.2,1000
157,55,0.0815903329998946,9.0,616.0,True,10,0.2,1000
158,56,0.08287562500026979,9.0,627.0,True,10,0.2,1000
159,57,0.08418354100012948,9.0,638.0,True,10,0.2,1000
160,58,0.08546312499993292,9.0,649.0,True,10,0.2,1000
161,59,0.08671570800015616,9.0,660.0,True,10,0.2,1000
162,60,0.08797004100006234,9.0,671.0,True,10,0.2,1000
163,61,0.08924916600017241,9.0,682.0,True,10,0.2,1000
164,62,0.09054166600026292,9.0,693.0,True,10,0.2,1000
165,63,0.09188799999992625,9.0,704.0,True,10,0.2,1000
166,64,0.09321237499989365,9.0,715.0,True,10,0.2,1000
167,65,0.09449933299993063,9.0,726.0,True,10,0.2,1000
168,66,0.09582408300002498,9.0,737.0,True,10,0.2,1000
169,67,0.09717183300017496,9.0,748.0,True,10,0.2,1000
170,68,0.09840574999998353,9.0,759.0,True,10,0.2,1000
171,69,0.09968324999999822,9.0,770.0,True,10,0.2,1000
172,70,0.10096708299988677,9.0,781.0,True,10,0.2,1000
173,71,0.10220545799984393,9.0,792.0,True,10,0.2,1000
174,72,0.1035141659999681,9.0,803.0,True,10,0.2,1000
175,73,0.10483491600007255,9.0,814.0,True,10,0.2,1000
176,74,0.10607004099983897,9.0,825.0,True,10,0.2,1000
177,75,0.10729975000003833,9.0,836.0,True,10,0.2,1000
178,76,0.10852150000027905,9.0,847.0,True,10,0.2,1000
179,77,0.10974858300005508,9.0,858.0,True,10,0.2,1000
180,78,0.11097116600012669,9.0,869.0,True,10,0.2,1000
181,79,0.11219329100003961,9.0,880.0,True,10,0.2,1000
182,80,0.11359908299982635,9.0,891.0,True,10,0.2,1000
183,81,0.11524016600014875,9.0,902.0,True,10,0.2,1000
184,82,0.11664033299985022,9.0,913.0,True,10,0.2,1000
185,83,0.11794954100014365,9.0,924.0,True,10,0.2,1000
186,84,0.1192630000000463,9.0,935.0,True,10,0.2,1000
187,85,0.12056970799994815,9.0,946.0,True,10,0.2,1000
188,86,0.12184883300005822,9.0,957.0,True,10,0.2,1000
189,87,0.12312329099995623,9.0,968.0,True,10,0.2,1000
190,88,0.12439975000006598,9.0,979.0,True,10,0.2,1000
191,89,0.12567158299998482,9.0,990.0,True,10,0.2,1000
192,90,0.1269432499998402,9.0,1001.0,True,10,0.2,1000
193,91,0.1282146250000551,9.0,1012.0,True,10,0.2,1000
194,92,0.12951216600004045,9.0,1023.0,True,10,0.2,1000
195,93,0.1308170830002382,9.0,1034.0,True,10,0.2,1000
196,94,0.13208416599991324,9.0,1045.0,True,10,0.2,1000
197,95,0.13335770799994862,9.0,1056.0,True,10,0.2,1000
198,96,0.13462412499984566,9.0,1067.0,True,10,0.2,1000
199,97,0.13588891600011266,9.0,1078.0,True,10,0.2,1000
200,98,0.1371597910001583,9.0,1089.0,True,10,0.2,1000
201,99,0.13842550000026677,9.0,1100.0,True,10,0.2,1000
202,100,0.1396951659999104,9.0,1111.0,True,10,0.2,1000
203,101,0.1434722080002757,9.0,1122.0,True,10,0.2,1000
204,0,0.000300749999951222,1.0,10.0,True,10,0.3,1000
205,1,0.006629833000260987,9.0,22.0,True,10,0.3,1000
206,2,0.008340082999893639,9.0,33.0,True,10,0.3,1000
207,3,0.00969287499992788,9.0,44.0,True,10,0.3,1000
208,4,0.01103000000011889,9.0,55.0,True,10,0.3,1000
209,5,0.012346750000233442,9.0,66.0,True,10,0.3,1000
210,6,0.013632832999974198,9.0,77.0,True,10,0.3,1000
211,7,0.014907125000263477,9.0,88.0,True,10,0.3,1000
212,8,0.01618620799990822,9.0,99.0,True,10,0.3,1000
213,9,0.01766558300005272,9.0,110.0,True,10,0.3,1000
214,10,0.019108040999981313,9.0,121.0,True,10,0.3,1000
215,11,0.024038708000261977,9.0,132.0,True,10,0.3,1000
216,12,0.025336333000268496,9.0,143.0,True,10,0.3,1000
217,13,0.026636790999873483,9.0,154.0,True,10,0.3,1000
218,14,0.027911000000131025,9.0,165.0,True,10,0.3,1000
219,15,0.029173791000175697,9.0,176.0,True,10,0.3,1000
220,16,0.03048987500005751,9.0,187.0,True,10,0.3,1000
