,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
35,75,2337.370699378594,4636,31.129436165996594,"[np.int8(6), np.int8(39), np.int8(13), np.int8(48), np.int8(0), np.int8(22), np.int8(45), np.int8(26), np.int8(17), np.int8(15), np.int8(33), np.int8(4), np.int8(11), np.int8(12), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(25), np.int8(47), np.int8(18), np.int8(24), np.int8(16), np.int8(46), np.int8(31), np.int8(14), np.int8(42), np.int8(40), np.int8(27), np.int8(19), np.int8(1), np.int8(43), np.int8(34), np.int8(37), np.int8(38), np.int8(2), np.int8(8), np.int8(23), np.int8(30), np.int8(41), np.int8(10), np.int8(29), np.int8(3), np.int8(44), np.int8(49), np.int8(20), np.int8(21), np.int8(32), np.int8(36), np.int8(5)]",True,60,0.3,95
36,80,2337.370699378594,4941,33.21563674999925,"[np.int8(6), np.int8(39), np.int8(13), np.int8(48), np.int8(0), np.int8(22), np.int8(45), np.int8(26), np.int8(17), np.int8(15), np.int8(33), np.int8(4), np.int8(11), np.int8(12), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(25), np.int8(47), np.int8(18), np.int8(24), np.int8(16), np.int8(46), np.int8(31), np.int8(14), np.int8(42), np.int8(40), np.int8(27), np.int8(19), np.int8(1), np.int8(43), np.int8(34), np.int8(37), np.int8(38), np.int8(2), np.int8(8), np.int8(23), np.int8(30), np.int8(41), np.int8(10), np.int8(29), np.int8(3), np.int8(44), np.int8(49), np.int8(20), np.int8(21), np.int8(32), np.int8(36), np.int8(5)]",True,60,0.3,95
37,85,2337.370699378594,5246,35.41570304099878,"[np.int8(6), np.int8(39), np.int8(13), np.int8(48), np.int8(0), np.int8(22), np.int8(45), np.int8(26), np.int8(17), np.int8(15), np.int8(33), np.int8(4), np.int8(11), np.int8(12), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(25), np.int8(47), np.int8(18), np.int8(24), np.int8(16), np.int8(46), np.int8(31), np.int8(14), np.int8(42), np.int8(40), np.int8(27), np.int8(19), np.int8(1), np.int8(43), np.int8(34), np.int8(37), np.int8(38), np.int8(2), np.int8(8), np.int8(23), np.int8(30), np.int8(41), np.int8(10), np.int8(29), np.int8(3), np.int8(44), np.int8(49), np.int8(20), np.int8(21), np.int8(32), np.int8(36), np.int8(5)]",True,60,0.3,95
38,90,2337.370699378594,5551,37.41126712499681,"[np.int8(6), np.int8(39), np.int8(13), np.int8(48), np.int8(0), np.int8(22), np.int8(45), np.int8(26), np.int8(17), np.int8(15), np.int8(33), np.int8(4), np.int8(11), np.int8(12), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(25), np.int8(47), np.int8(18), np.int8(24), np.int8(16), np.int8(46), np.int8(31), np.int8(14), np.int8(42), np.int8(40), np.int8(27), np.int8(19), np.int8(1), np.int8(43), np.int8(34), np.int8(37), np.int8(38), np.int8(2), np.int8(8), np.int8(23), np.int8(30), np.int8(41), np.int8(10), np.int8(29), np.int8(3), np.int8(44), np.int8(49), np.int8(20), np.int8(21), np.int8(32), np.int8(36), np.int8(5)]",True,60,0.3,95
39,95,2337.370699378594,5856,39.583177999993495,"[np.int8(6), np.int8(39), np.int8(13), np.int8(48), np.int8(0), np.int8(22), np.int8(45), np.int8(26), np.int8(17), np.int8(15), np.int8(33), np.int8(4), np.int8(11), np.int8(12), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(25), np.int8(47), np.int8(18), np.int8(24), np.int8(16), np.int8(46), np.int8(31), np.int8(14), np.int8(42), np.int8(40), np.int8(27), np.int8(19), np.int8(1), np.int8(43), np.int8(34), np.int8(37), np.int8(38), np.int8(2), np.int8(8), np.int8(23), np.int8(30), np.int8(41), np.int8(10), np.int8(29), np.int8(3), np.int8(44), np.int8(49), np.int8(20), np.int8(21), np.int8(32), np.int8(36), np.int8(5)]",True,60,0.3,95
40,0,2761.0200486267336,110,0.0030193339989637025,"[np.int64(13), np.int64(39), np.int64(30), np.int64(45), np.int64(17), np.int64(48), np.int64(26), np.int64(25), np.int64(32), np.int64(19), np.int64(12), np.int64(4), np.int64(37), np.int64(8), np.int64(3), np.int64(6), np.int64(41), np.int64(46), np.int64(47), np.int64(15), np.int64(9), np.int64(16), np.int64(24), np.int64(34), np.int64(31), np.int64(0), np.int64(44), np.int64(27), np.int64(33), np.int64(5), np.int64(29), np.int64(11), np.int64(36), np.int64(1), np.int64(21), np.int64(2), np.int64(43), np.int64(35), np.int64(23), np.int64(40), np.int64(10), np.int64(22), np.int64(18), np.int64(49), np.int64(20), np.int64(7), np.int64(42), np.int64(14), np.int64(28), np.int64(38)]",True,110,0.3,95
41,5,2349.7875726432503,667,2.310215999998036,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
42,10,2349.7875726432503,1222,5.538058042002376,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
43,15,2349.7875726432503,1777,8.557383667000977,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
44,20,2349.7875726432503,2332,11.52096999999776,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
45,25,2349.7875726432503,2887,14.452511499999673,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
46,30,2349.7875726432503,3442,17.713176709003164,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
47,35,2349.7875726432503,3997,21.103692042001057,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
48,40,2349.7875726432503,4552,24.43689658400399,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
49,45,2349.7875726432503,5107,27.616914042002463,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
50,50,2349.7875726432503,5662,30.948431083998003,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
51,55,2349.7875726432503,6217,34.1839640840044,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
52,60,2349.7875726432503,6772,37.46880324999802,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
53,65,2349.7875726432503,7327,40.55263758399815,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
54,70,2349.7875726432503,7882,43.67522991700389,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
55,75,2349.7875726432503,8437,46.88485062499967,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
56,80,2349.7875726432503,8992,50.21583037500386,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
57,85,2349.7875726432503,9547,53.33410875000118,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
58,90,2349.7875726432503,10102,56.70606991700333,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
59,95,2349.7875726432503,10657,60.006421500002034,"[np.int8(6), np.int8(43), np.int8(23), np.int8(8), np.int8(0), np.int8(45), np.int8(46), np.int8(10), np.int8(40), np.int8(15), np.int8(33), np.int8(49), np.int8(13), np.int8(44), np.int8(35), np.int8(9), np.int8(7), np.int8(28), np.int8(19), np.int8(47), np.int8(11), np.int8(24), np.int8(34), np.int8(14), np.int8(31), np.int8(5), np.int8(42), np.int8(37), np.int8(29), np.int8(48), np.int8(30), np.int8(22), np.int8(12), np.int8(38), np.int8(41), np.int8(2), np.int8(17), np.int8(27), np.int8(26), np.int8(3), np.int8(25), np.int8(32), np.int8(18), np.int8(4), np.int8(39), np.int8(20), np.int8(21), np.int8(1), np.int8(36), np.int8(16)]",True,110,0.3,95
60,0,2761.0200486267336,160,0.004310917000111658,"[np.int64(13), np.int64(39), np.int64(30), np.int64(45), np.int64(17), np.int64(48), np.int64(26), np.int64(25), np.int64(32), np.int64(19), np.int64(12), np.int64(4), np.int64(37), np.int64(8), np.int64(3), np.int64(6), np.int64(41), np.int64(46), np.int64(47), np.int64(15), np.int64(9), np.int64(16), np.int64(24), np.int64(34), np.int64(31), np.int64(0), np.int64(44), np.int64(27), np.int64(33), np.int64(5), np.int64(29), np.int64(11), np.int64(36), np.int64(1), np.int64(21), np.int64(2), np.int64(43), np.int64(35), np.int64(23), np.int64(40), np.int64(10), np.int64(22), np.int64(18), np.int64(49), np.int64(20), np.int64(7), np.int64(42), np.int64(14), np.int64(28), np.int64(38)]",True,160,0.3,95
61,5,2271.406794983488,967,2.7168912920024013,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
62,10,2271.406794983488,1772,6.274484834000759,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
63,15,2271.406794983488,2577,10.350071583998215,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
64,20,2271.406794983488,3382,14.422441041999264,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
65,25,2271.406794983488,4187,18.696472834002634,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
66,30,2271.406794983488,4992,22.875227208998695,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
67,35,2271.406794983488,5797,27.25795895900228,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
68,40,2271.406794983488,6602,31.525250459002564,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
69,45,2271.406794983488,7407,35.73485904200061,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
70,50,2271.406794983488,8212,40.22496333399613,"[np.int8(12), np.int8(30), np.int8(10), np.int8(43), np.int8(5), np.int8(14), np.int8(40), np.int8(42), np.int8(13), np.int8(26), np.int8(17), np.int8(31), np.int8(46), np.int8(7), np.int8(15), np.int8(33), np.int8(41), np.int8(4), np.int8(19), np.int8(0), np.int8(34), np.int8(8), np.int8(20), np.int8(6), np.int8(22), np.int8(28), np.int8(48), np.int8(35), np.int8(29), np.int8(1), np.int8(37), np.int8(45), np.int8(25), np.int8(36), np.int8(44), np.int8(16), np.int8(9), np.int8(2), np.int8(47), np.int8(49), np.int8(32), np.int8(3), np.int8(21), np.int8(24), np.int8(23), np.int8(27), np.int8(39), np.int8(38), np.int8(11), np.int8(18)]",True,160,0.3,95
