,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
126,24,0.035591750000008915,44.0,275.0,True,10,0.2,145
127,25,0.03645729199999437,44.0,286.0,True,10,0.2,145
128,26,0.03880629200000385,44.0,297.0,True,10,0.2,145
129,27,0.03966754199998945,44.0,308.0,True,10,0.2,145
130,28,0.0405332089999888,44.0,319.0,True,10,0.2,145
131,29,0.041452292000002444,44.0,330.0,True,10,0.2,145
132,30,0.04236329200000455,44.0,341.0,True,10,0.2,145
133,31,0.04489474999999743,44.0,352.0,True,10,0.2,145
134,32,0.04575762499999314,44.0,363.0,True,10,0.2,145
135,33,0.04662895900000308,44.0,374.0,True,10,0.2,145
136,34,0.04747712500000034,44.0,385.0,True,10,0.2,145
137,35,0.04832924999999477,44.0,396.0,True,10,0.2,145
138,36,0.05082945899999913,44.0,407.0,True,10,0.2,145
139,37,0.0516950839999879,44.0,418.0,True,10,0.2,145
140,38,0.05255754199998819,44.0,429.0,True,10,0.2,145
141,39,0.05340658399998688,44.0,440.0,True,10,0.2,145
142,40,0.054282499999999345,44.0,451.0,True,10,0.2,145
143,41,0.0601447500000063,44.0,462.0,True,10,0.2,145
144,42,0.061030749999986256,44.0,473.0,True,10,0.2,145
145,43,0.06189137499998765,44.0,484.0,True,10,0.2,145
146,44,0.06274375000000987,44.0,495.0,True,10,0.2,145
147,45,0.06360287499998662,44.0,506.0,True,10,0.2,145
148,46,0.06620783400001073,44.0,517.0,True,10,0.2,145
149,47,0.06720200000000887,44.0,528.0,True,10,0.2,145
150,48,0.06807762500000081,44.0,539.0,True,10,0.2,145
151,49,0.06893212500000345,44.0,550.0,True,10,0.2,145
152,50,0.0697864999999922,44.0,561.0,True,10,0.2,145
153,51,0.073569458999998,44.0,572.0,True,10,0.2,145
154,52,0.07444862500000227,44.0,583.0,True,10,0.2,145
155,53,0.07530912499998976,44.0,594.0,True,10,0.2,145
156,54,0.07616058400000725,44.0,605.0,True,10,0.2,145
157,55,0.07699208400001112,44.0,616.0,True,10,0.2,145
158,56,0.08066666700000269,44.0,627.0,True,10,0.2,145
159,57,0.0815669590000141,44.0,638.0,True,10,0.2,145
160,58,0.08245612499999311,44.0,649.0,True,10,0.2,145
161,59,0.08332520900000873,44.0,660.0,True,10,0.2,145
162,60,0.08419129200001407,44.0,671.0,True,10,0.2,145
163,61,0.0906521249999912,44.0,682.0,True,10,0.2,145
164,62,0.09153887499999769,44.0,693.0,True,10,0.2,145
165,63,0.09239433400000507,44.0,704.0,True,10,0.2,145
166,64,0.09324420900000518,44.0,715.0,True,10,0.2,145
167,65,0.09411024999999995,44.0,726.0,True,10,0.2,145
168,66,0.09688170900000159,44.0,737.0,True,10,0.2,145
169,67,0.0977431670000044,44.0,748.0,True,10,0.2,145
170,68,0.09857383400000685,44.0,759.0,True,10,0.2,145
171,69,0.09939616700000897,44.0,770.0,True,10,0.2,145
172,70,0.10044641700000057,44.0,781.0,True,10,0.2,145
173,71,0.10360087500001214,44.0,792.0,True,10,0.2,145
174,72,0.10449933399999622,44.0,803.0,True,10,0.2,145
175,73,0.10536491700000283,44.0,814.0,True,10,0.2,145
176,74,0.10621966700000485,44.0,825.0,True,10,0.2,145
177,75,0.10707400000001144,44.0,836.0,True,10,0.2,145
178,76,0.11006791700000917,44.0,847.0,True,10,0.2,145
179,77,0.11103237500000773,44.0,858.0,True,10,0.2,145
180,78,0.11199762499998656,44.0,869.0,True,10,0.2,145
181,79,0.1128741249999905,44.0,880.0,True,10,0.2,145
182,80,0.11373449999999252,44.0,891.0,True,10,0.2,145
183,81,0.11771591699999817,44.0,902.0,True,10,0.2,145
184,82,0.1186037919999876,44.0,913.0,True,10,0.2,145
185,83,0.11946866700000669,44.0,924.0,True,10,0.2,145
186,84,0.12032508400000097,44.0,935.0,True,10,0.2,145
187,85,0.12118225000000393,44.0,946.0,True,10,0.2,145
188,86,0.12462037500000633,44.0,957.0,True,10,0.2,145
189,87,0.1255081250000103,44.0,968.0,True,10,0.2,145
190,88,0.1263837090000095,44.0,979.0,True,10,0.2,145
191,89,0.12723816700000157,44.0,990.0,True,10,0.2,145
192,90,0.12809550000000058,44.0,1001.0,True,10,0.2,145
193,91,0.13110000000000355,44.0,1012.0,True,10,0.2,145
194,92,0.13194450000000302,44.0,1023.0,True,10,0.2,145
195,93,0.13277345899999204,44.0,1034.0,True,10,0.2,145
196,94,0.13359633400000348,44.0,1045.0,True,10,0.2,145
197,95,0.13441733400000544,44.0,1056.0,True,10,0.2,145
198,96,0.1374426250000056,44.0,1067.0,True,10,0.2,145
199,97,0.1383159169999999,44.0,1078.0,True,10,0.2,145
