,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
180,78,0.1156087919998754,30.0,4033.0,True,50,0.4,1000
181,79,0.116931583999758,30.0,4084.0,True,50,0.4,1000
182,80,0.11833237499968163,30.0,4135.0,True,50,0.4,1000
183,81,0.11963699999978417,30.0,4186.0,True,50,0.4,1000
184,82,0.1208944589998282,30.0,4237.0,True,50,0.4,1000
185,83,0.12219612499984578,30.0,4288.0,True,50,0.4,1000
186,84,0.12353325000003679,30.0,4339.0,True,50,0.4,1000
187,85,0.12496191699983683,30.0,4390.0,True,50,0.4,1000
188,86,0.12636945899976126,30.0,4441.0,True,50,0.4,1000
189,87,0.12766262500008452,30.0,4492.0,True,50,0.4,1000
190,88,0.12900066699967283,30.0,4543.0,True,50,0.4,1000
191,89,0.13052074999995966,30.0,4594.0,True,50,0.4,1000
192,90,0.13200570899971353,30.0,4645.0,True,50,0.4,1000
193,91,0.13338529199972982,30.0,4696.0,True,50,0.4,1000
194,92,0.1346912499998325,30.0,4747.0,True,50,0.4,1000
195,93,0.13634237499991286,30.0,4798.0,True,50,0.4,1000
196,94,0.137720624999929,30.0,4849.0,True,50,0.4,1000
197,95,0.13909195899987026,30.0,4900.0,True,50,0.4,1000
198,96,0.14035974999978862,30.0,4951.0,True,50,0.4,1000
199,97,0.14160450000008495,30.0,5002.0,True,50,0.4,1000
200,98,0.14284012500002063,30.0,5053.0,True,50,0.4,1000
201,99,0.1441431250000278,30.0,5104.0,True,50,0.4,1000
202,100,0.14551804199982143,30.0,5155.0,True,50,0.4,1000
203,101,0.1493328339997788,30.0,5206.0,True,50,0.4,1000
204,102,0.00028699999984382885,30.0,5257.0,True,50,0.4,1000
205,103,0.003470374999778869,30.0,5308.0,True,50,0.4,1000
206,104,0.005109916000037629,30.0,5359.0,True,50,0.4,1000
207,105,0.007075790999806486,30.0,5410.0,True,50,0.4,1000
208,106,0.00884574999963661,30.0,5461.0,True,50,0.4,1000
209,0,0.00041208399989045574,1.0,100.0,True,100,0.4,1000
210,1,0.008653874999708933,25.0,202.0,True,100,0.4,1000
211,2,0.010156374999951367,25.0,303.0,True,100,0.4,1000
212,3,0.011520167000071524,26.0,405.0,True,100,0.4,1000
213,4,0.012845374999869819,26.0,506.0,True,100,0.4,1000
214,5,0.014134999999896536,28.0,608.0,True,100,0.4,1000
215,6,0.015425583999785886,29.0,710.0,True,100,0.4,1000
216,7,0.016697333999672992,30.0,812.0,True,100,0.4,1000
217,8,0.018089959000008093,30.0,913.0,True,100,0.4,1000
218,9,0.01954983399991761,30.0,1014.0,True,100,0.4,1000
219,10,0.02081954200002656,31.0,1116.0,True,100,0.4,1000
220,11,0.023991416999706416,31.0,1217.0,True,100,0.4,1000
221,12,0.02529520899997806,31.0,1318.0,True,100,0.4,1000
222,13,0.026591709000058472,36.0,1420.0,True,100,0.4,1000
223,14,0.027878291999968496,36.0,1521.0,True,100,0.4,1000
224,15,0.029163749999952415,36.0,1622.0,True,100,0.4,1000
225,16,0.03044970899964028,36.0,1723.0,True,100,0.4,1000
226,17,0.03177920899997844,36.0,1824.0,True,100,0.4,1000
227,18,0.033191749999787135,36.0,1925.0,True,100,0.4,1000
228,19,0.03463987499981158,36.0,2026.0,True,100,0.4,1000
229,20,0.0360095419996469,36.0,2127.0,True,100,0.4,1000
230,21,0.03732595899964508,36.0,2228.0,True,100,0.4,1000
231,22,0.03863833399964278,36.0,2329.0,True,100,0.4,1000
232,23,0.03998808400001508,36.0,2430.0,True,100,0.4,1000
233,24,0.04134845899989159,36.0,2531.0,True,100,0.4,1000
234,25,0.04284449999977369,36.0,2632.0,True,100,0.4,1000
235,26,0.044254041999920446,36.0,2733.0,True,100,0.4,1000
236,27,0.0457839169998806,36.0,2834.0,True,100,0.4,1000
237,28,0.047408292000000074,36.0,2935.0,True,100,0.4,1000
238,29,0.04889966699965953,36.0,3036.0,True,100,0.4,1000
239,30,0.050327166999977635,36.0,3137.0,True,100,0.4,1000
240,31,0.05207037499985745,36.0,3238.0,True,100,0.4,1000
241,32,0.05367724999996426,36.0,3339.0,True,100,0.4,1000
242,33,0.05504641700008506,36.0,3440.0,True,100,0.4,1000
243,34,0.05640399999992951,36.0,3541.0,True,100,0.4,1000
244,35,0.05774758400002611,36.0,3642.0,True,100,0.4,1000
245,36,0.059158958999887545,36.0,3743.0,True,100,0.4,1000
246,37,0.06049804199983555,36.0,3844.0,True,100,0.4,1000
247,38,0.06180499999982203,36.0,3945.0,True,100,0.4,1000
248,39,0.0632745419998173,36.0,4046.0,True,100,0.4,1000
249,40,0.06496870899991336,36.0,4147.0,True,100,0.4,1000
250,41,0.06635533400003624,36.0,4248.0,True,100,0.4,1000
251,42,0.06766820899974846,36.0,4349.0,True,100,0.4,1000
252,43,0.06895487499969022,36.0,4450.0,True,100,0.4,1000
253,44,0.07024370899989663,36.0,4551.0,True,100,0.4,1000
254,45,0.07152037500009101,36.0,4652.0,True,100,0.4,1000
255,46,0.07279537499971411,36.0,4753.0,True,100,0.4,1000
256,47,0.07427800000004936,36.0,4854.0,True,100,0.4,1000
257,48,0.07568495899977279,36.0,4955.0,True,100,0.4,1000
258,49,0.0772179169998708,36.0,5056.0,True,100,0.4,1000
259,50,0.07863049999969007,36.0,5157.0,True,100,0.4,1000
260,51,0.07994374999998399,36.0,5258.0,True,100,0.4,1000
261,52,0.08123941699977877,36.0,5359.0,True,100,0.4,1000
262,53,0.08253020899974217,36.0,5460.0,True,100,0.4,1000
263,54,0.08400308399995993,36.0,5561.0,True,100,0.4,1000
264,55,0.08547870899974441,36.0,5662.0,True,100,0.4,1000
265,56,0.08680095899990192,36.0,5763.0,True,100,0.4,1000
266,57,0.08808620899981179,36.0,5864.0,True,100,0.4,1000
267,58,0.08936537499994301,36.0,5965.0,True,100,0.4,1000
268,59,0.09064408399990498,36.0,6066.0,True,100,0.4,1000
269,60,0.09195849999969141,36.0,6167.0,True,100,0.4,1000
270,61,0.09324999999989814,36.0,6268.0,True,100,0.4,1000
271,62,0.09453529199981858,36.0,6369.0,True,100,0.4,1000
272,63,0.09583724999993137,36.0,6470.0,True,100,0.4,1000
273,64,0.09714087499969537,36.0,6571.0,True,100,0.4,1000
274,65,0.09851491699964754,36.0,6672.0,True,100,0.4,1000
275,66,0.09998291700003392,36.0,6773.0,True,100,0.4,1000
276,67,0.10134049999987838,36.0,6874.0,True,100,0.4,1000
277,68,0.102636000000075,36.0,6975.0,True,100,0.4,1000
278,69,0.10392233399988982,36.0,7076.0,True,100,0.4,1000
279,70,0.10520262499994715,36.0,7177.0,True,100,0.4,1000
280,71,0.10647995899989837,36.0,7278.0,True,100,0.4,1000
281,72,0.10776179200001934,36.0,7379.0,True,100,0.4,1000
282,73,0.10905258399998274,36.0,7480.0,True,100,0.4,1000
283,74,0.11038220899990847,36.0,7581.0,True,100,0.4,1000
284,75,0.11167516699970292,36.0,7682.0,True,100,0.4,1000
285,76,0.1129401670000334,36.0,7783.0,True,100,0.4,1000
286,77,0.114298499999677,36.0,7884.0,True,100,0.4,1000
287,78,0.1156087919998754,36.0,7985.0,True,100,0.4,1000
288,79,0.116931583999758,36.0,8086.0,True,100,0.4,1000
289,80,0.11833237499968163,36.0,8187.0,True,100,0.4,1000
290,81,0.11963699999978417,36.0,8288.0,True,100,0.4,1000
291,82,0.1208944589998282,36.0,8389.0,True,100,0.4,1000
292,83,0.12219612499984578,36.0,8490.0,True,100,0.4,1000
293,84,0.12353325000003679,36.0,8591.0,True,100,0.4,1000
294,85,0.12496191699983683,36.0,8692.0,True,100,0.4,1000
295,86,0.12636945899976126,36.0,8793.0,True,100,0.4,1000
296,87,0.12766262500008452,36.0,8894.0,True,100,0.4,1000
297,88,0.12900066699967283,36.0,8995.0,True,100,0.4,1000
298,89,0.13052074999995966,36.0,9096.0,True,100,0.4,1000
299,90,0.13200570899971353,36.0,9197.0,True,100,0.4,1000
300,91,0.13338529199972982,36.0,9298.0,True,100,0.4,1000
301,92,0.1346912499998325,36.0,9399.0,True,100,0.4,1000
302,93,0.13634237499991286,36.0,9500.0,True,100,0.4,1000
303,94,0.137720624999929,36.0,9601.0,True,100,0.4,1000
304,95,0.13909195899987026,36.0,9702.0,True,100,0.4,1000
305,96,0.14035974999978862,36.0,9803.0,True,100,0.4,1000
306,97,0.14160450000008495,36.0,9904.0,True,100,0.4,1000
307,98,0.14284012500002063,36.0,10005.0,True,100,0.4,1000
308,99,0.1441431250000278,36.0,10106.0,True,100,0.4,1000
309,100,0.14551804199982143,36.0,10207.0,True,100,0.4,1000
310,101,0.1493328339997788,36.0,10308.0,True,100,0.4,1000
311,102,0.00028699999984382885,36.0,10409.0,True,100,0.4,1000
312,103,0.003470374999778869,36.0,10510.0,True,100,0.4,1000
313,104,0.005109916000037629,36.0,10611.0,True,100,0.4,1000
314,105,0.007075790999806486,36.0,10712.0,True,100,0.4,1000
315,106,0.00884574999963661,36.0,10813.0,True,100,0.4,1000
316,107,0.010563082999851758,36.0,10914.0,True,100,0.4,1000
317,108,0.012295457999698556,36.0,11015.0,True,100,0.4,1000
318,109,0.014182082999923296,36.0,11116.0,True,100,0.4,1000
319,110,0.01615291600001001,36.0,11217.0,True,100,0.4,1000
320,111,0.018052624999654654,36.0,11318.0,True,100,0.4,1000
321,112,0.01979158299991468,36.0,11419.0,True,100,0.4,1000
322,113,0.024009707999994134,36.0,11520.0,True,100,0.4,1000
323,0,0.00041208399989045574,1.0,200.0,True,200,0.4,1000
324,1,0.008653874999708933,28.0,402.0,True,200,0.4,1000
325,2,0.010156374999951367,28.0,603.0,True,200,0.4,1000
326,3,0.011520167000071524,28.0,804.0,True,200,0.4,1000
327,4,0.012845374999869819,28.0,1005.0,True,200,0.4,1000
328,5,0.014134999999896536,31.0,1207.0,True,200,0.4,1000
329,6,0.015425583999785886,34.0,1409.0,True,200,0.4,1000
330,7,0.016697333999672992,36.0,1611.0,True,200,0.4,1000
331,8,0.018089959000008093,36.0,1812.0,True,200,0.4,1000
332,9,0.01954983399991761,36.0,2013.0,True,200,0.4,1000
333,10,0.02081954200002656,36.0,2214.0,True,200,0.4,1000
334,11,0.023991416999706416,36.0,2415.0,True,200,0.4,1000
335,12,0.02529520899997806,36.0,2616.0,True,200,0.4,1000
336,13,0.026591709000058472,36.0,2817.0,True,200,0.4,1000
337,14,0.027878291999968496,36.0,3018.0,True,200,0.4,1000
338,15,0.029163749999952415,36.0,3219.0,True,200,0.4,1000
339,16,0.03044970899964028,36.0,3420.0,True,200,0.4,1000
340,17,0.03177920899997844,36.0,3621.0,True,200,0.4,1000
341,18,0.033191749999787135,36.0,3822.0,True,200,0.4,1000
342,19,0.03463987499981158,36.0,4023.0,True,200,0.4,1000
343,20,0.0360095419996469,36.0,4224.0,True,200,0.4,1000
344,21,0.03732595899964508,36.0,4425.0,True,200,0.4,1000
345,22,0.03863833399964278,36.0,4626.0,True,200,0.4,1000
346,23,0.03998808400001508,36.0,4827.0,True,200,0.4,1000
347,24,0.04134845899989159,36.0,5028.0,True,200,0.4,1000
348,25,0.04284449999977369,36.0,5229.0,True,200,0.4,1000
349,26,0.044254041999920446,36.0,5430.0,True,200,0.4,1000
350,27,0.0457839169998806,36.0,5631.0,True,200,0.4,1000
351,28,0.047408292000000074,36.0,5832.0,True,200,0.4,1000
352,29,0.04889966699965953,36.0,6033.0,True,200,0.4,1000
353,30,0.050327166999977635,36.0,6234.0,True,200,0.4,1000
354,31,0.05207037499985745,36.0,6435.0,True,200,0.4,1000
355,32,0.05367724999996426,36.0,6636.0,True,200,0.4,1000
356,33,0.05504641700008506,36.0,6837.0,True,200,0.4,1000
357,34,0.05640399999992951,36.0,7038.0,True,200,0.4,1000
358,35,0.05774758400002611,36.0,7239.0,True,200,0.4,1000
359,36,0.059158958999887545,36.0,7440.0,True,200,0.4,1000
360,37,0.06049804199983555,36.0,7641.0,True,200,0.4,1000
361,38,0.06180499999982203,36.0,7842.0,True,200,0.4,1000
362,39,0.0632745419998173,36.0,8043.0,True,200,0.4,1000
363,40,0.06496870899991336,36.0,8244.0,True,200,0.4,1000
364,41,0.06635533400003624,36.0,8445.0,True,200,0.4,1000
365,42,0.06766820899974846,36.0,8646.0,True,200,0.4,1000
366,43,0.06895487499969022,36.0,8847.0,True,200,0.4,1000
