,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
89,89,16.81641637499979,2355.8504697496664,990.0,True,10,0.1,95
90,90,17.01424595899971,2355.8504697496664,1001.0,True,10,0.1,95
91,91,17.20024016699972,2355.8504697496664,1012.0,True,10,0.1,95
92,92,17.374486791999516,2355.8504697496664,1023.0,True,10,0.1,95
93,93,17.499713374999374,2355.8504697496664,1034.0,True,10,0.1,95
94,94,17.66423133399985,2355.8504697496664,1045.0,True,10,0.1,95
95,95,17.90112741699977,2355.8504697496664,1056.0,True,10,0.1,95
96,0,0.00046999999995023245,2761.0200486267336,10.0,True,10,0.2,95
97,1,0.10125862499990035,2355.8504697496664,22.0,True,10,0.2,95
98,2,0.2940811250000479,2355.8504697496664,33.0,True,10,0.2,95
99,3,0.4775727919995916,2355.8504697496664,44.0,True,10,0.2,95
100,4,0.6721210420000716,2355.8504697496664,55.0,True,10,0.2,95
101,5,0.8721397919998708,2355.8504697496664,66.0,True,10,0.2,95
102,6,1.0070266249995257,2355.8504697496664,77.0,True,10,0.2,95
103,7,1.1789530839996587,2355.8504697496664,88.0,True,10,0.2,95
104,8,1.3117080840002018,2355.8504697496664,99.0,True,10,0.2,95
105,9,1.514786458999879,2355.8504697496664,110.0,True,10,0.2,95
106,10,1.7395181249994494,2355.8504697496664,121.0,True,10,0.2,95
107,11,1.9248659169998064,2355.8504697496664,132.0,True,10,0.2,95
108,12,2.1059942089996184,2355.8504697496664,143.0,True,10,0.2,95
109,13,2.3247437499994703,2355.8504697496664,154.0,True,10,0.2,95
110,14,2.551359084000069,2355.8504697496664,165.0,True,10,0.2,95
111,15,2.7865708339995763,2355.8504697496664,176.0,True,10,0.2,95
112,16,2.977443624999978,2355.8504697496664,187.0,True,10,0.2,95
113,17,3.17854833399997,2355.8504697496664,198.0,True,10,0.2,95
114,18,3.364320666999447,2355.8504697496664,209.0,True,10,0.2,95
115,19,3.5388717089999773,2355.8504697496664,220.0,True,10,0.2,95
116,20,3.6643052089993944,2355.8504697496664,231.0,True,10,0.2,95
117,21,3.8410635840000396,2355.8504697496664,242.0,True,10,0.2,95
118,22,4.042306166999879,2355.8504697496664,253.0,True,10,0.2,95
119,23,4.1730386250001175,2355.8504697496664,264.0,True,10,0.2,95
120,24,4.356952833999458,2355.8504697496664,275.0,True,10,0.2,95
121,25,4.525863374999972,2355.8504697496664,286.0,True,10,0.2,95
122,26,4.753519124999912,2355.8504697496664,297.0,True,10,0.2,95
123,27,4.975316250000105,2355.8504697496664,308.0,True,10,0.2,95
124,28,5.197321458999795,2355.8504697496664,319.0,True,10,0.2,95
125,29,5.419521374999931,2355.8504697496664,330.0,True,10,0.2,95
126,30,5.652241624999988,2355.8504697496664,341.0,True,10,0.2,95
127,31,5.813200458999745,2355.8504697496664,352.0,True,10,0.2,95
128,32,5.954974124999353,2355.8504697496664,363.0,True,10,0.2,95
129,33,6.190395833999901,2355.8504697496664,374.0,True,10,0.2,95
130,34,6.321468334000201,2355.8504697496664,385.0,True,10,0.2,95
131,35,6.527100583999527,2355.8504697496664,396.0,True,10,0.2,95
132,36,6.689287749999494,2355.8504697496664,407.0,True,10,0.2,95
133,37,6.883012499999495,2355.8504697496664,418.0,True,10,0.2,95
134,38,7.034413999999742,2355.8504697496664,429.0,True,10,0.2,95
135,39,7.268207000000075,2355.8504697496664,440.0,True,10,0.2,95
136,40,7.4150968750000175,2355.8504697496664,451.0,True,10,0.2,95
137,41,7.602785666999807,2355.8504697496664,462.0,True,10,0.2,95
138,42,7.773033166999994,2355.8504697496664,473.0,True,10,0.2,95
139,43,7.927123041999948,2355.8504697496664,484.0,True,10,0.2,95
140,44,8.089859374999833,2355.8504697496664,495.0,True,10,0.2,95
141,45,8.24083462499948,2355.8504697496664,506.0,True,10,0.2,95
142,46,8.43497274999936,2355.8504697496664,517.0,True,10,0.2,95
143,47,8.632215708999865,2355.8504697496664,528.0,True,10,0.2,95
144,48,8.862236124999981,2355.8504697496664,539.0,True,10,0.2,95
145,49,9.051702041999306,2355.8504697496664,550.0,True,10,0.2,95
146,50,9.232287625000026,2355.8504697496664,561.0,True,10,0.2,95
147,51,9.438202083999386,2355.8504697496664,572.0,True,10,0.2,95
148,52,9.61618104199988,2355.8504697496664,583.0,True,10,0.2,95
149,53,9.764602792000005,2355.8504697496664,594.0,True,10,0.2,95
150,54,9.961695083999984,2355.8504697496664,605.0,True,10,0.2,95
151,55,10.139173999999912,2355.8504697496664,616.0,True,10,0.2,95
152,56,10.289591708999978,2355.8504697496664,627.0,True,10,0.2,95
153,57,10.458626541999365,2355.8504697496664,638.0,True,10,0.2,95
154,58,10.593271624999943,2355.8504697496664,649.0,True,10,0.2,95
155,59,10.785532083999897,2355.8504697496664,660.0,True,10,0.2,95
156,60,10.977486291999412,2355.8504697496664,671.0,True,10,0.2,95
157,61,11.179776250000032,2355.8504697496664,682.0,True,10,0.2,95
158,62,11.377113708999786,2355.8504697496664,693.0,True,10,0.2,95
159,63,11.579622458999438,2355.8504697496664,704.0,True,10,0.2,95
160,64,11.780138209000143,2355.8504697496664,715.0,True,10,0.2,95
161,65,11.983874624999771,2355.8504697496664,726.0,True,10,0.2,95
162,66,12.18600245899961,2355.8504697496664,737.0,True,10,0.2,95
163,67,12.404110166999999,2355.8504697496664,748.0,True,10,0.2,95
164,68,12.631870041999719,2355.8504697496664,759.0,True,10,0.2,95
165,69,12.800330084000052,2355.8504697496664,770.0,True,10,0.2,95
166,70,12.995305708999695,2355.8504697496664,781.0,True,10,0.2,95
167,71,13.214507208999748,2355.8504697496664,792.0,True,10,0.2,95
168,72,13.417778166999597,2355.8504697496664,803.0,True,10,0.2,95
169,73,13.573829709000165,2355.8504697496664,814.0,True,10,0.2,95
170,74,13.76093208400016,2355.8504697496664,825.0,True,10,0.2,95
171,75,13.993737875000079,2355.8504697496664,836.0,True,10,0.2,95
172,76,14.212196458999642,2355.8504697496664,847.0,True,10,0.2,95
173,77,14.400215708999895,2355.8504697496664,858.0,True,10,0.2,95
174,78,14.635704041999816,2355.8504697496664,869.0,True,10,0.2,95
175,79,14.85456137499932,2355.8504697496664,880.0,True,10,0.2,95
176,80,15.059861875000024,2355.8504697496664,891.0,True,10,0.2,95
177,81,15.252981458999784,2355.8504697496664,902.0,True,10,0.2,95
178,82,15.437075709000055,2355.8504697496664,913.0,True,10,0.2,95
179,83,15.627686541999537,2355.8504697496664,924.0,True,10,0.2,95
180,84,15.816197291999742,2355.8504697496664,935.0,True,10,0.2,95
181,85,15.9904624589999,2355.8504697496664,946.0,True,10,0.2,95
182,86,16.246588958999382,2355.8504697496664,957.0,True,10,0.2,95
183,87,16.47069933399962,2355.8504697496664,968.0,True,10,0.2,95
184,88,16.625300499999867,2355.8504697496664,979.0,True,10,0.2,95
185,89,16.81641637499979,2355.8504697496664,990.0,True,10,0.2,95
186,90,17.01424595899971,2355.8504697496664,1001.0,True,10,0.2,95
187,91,17.20024016699972,2355.8504697496664,1012.0,True,10,0.2,95
188,92,17.374486791999516,2355.8504697496664,1023.0,True,10,0.2,95
189,93,17.499713374999374,2355.8504697496664,1034.0,True,10,0.2,95
190,94,17.66423133399985,2355.8504697496664,1045.0,True,10,0.2,95
191,95,17.90112741699977,2355.8504697496664,1056.0,True,10,0.2,95
192,0,0.00046999999995023245,2761.0200486267336,10.0,True,10,0.3,95
193,1,0.10125862499990035,2355.8504697496664,22.0,True,10,0.3,95
194,2,0.2940811250000479,2355.8504697496664,33.0,True,10,0.3,95
195,3,0.4775727919995916,2355.8504697496664,44.0,True,10,0.3,95
196,4,0.6721210420000716,2355.8504697496664,55.0,True,10,0.3,95
197,5,0.8721397919998708,2355.8504697496664,66.0,True,10,0.3,95
198,6,1.0070266249995257,2355.8504697496664,77.0,True,10,0.3,95
199,7,1.1789530839996587,2355.8504697496664,88.0,True,10,0.3,95
200,8,1.3117080840002018,2355.8504697496664,99.0,True,10,0.3,95
201,9,1.514786458999879,2355.8504697496664,110.0,True,10,0.3,95
202,10,1.7395181249994494,2355.8504697496664,121.0,True,10,0.3,95
203,11,1.9248659169998064,2355.8504697496664,132.0,True,10,0.3,95
204,12,2.1059942089996184,2355.8504697496664,143.0,True,10,0.3,95
205,13,2.3247437499994703,2355.8504697496664,154.0,True,10,0.3,95
206,14,2.551359084000069,2355.8504697496664,165.0,True,10,0.3,95
207,15,2.7865708339995763,2355.8504697496664,176.0,True,10,0.3,95
208,16,2.977443624999978,2355.8504697496664,187.0,True,10,0.3,95
209,17,3.17854833399997,2355.8504697496664,198.0,True,10,0.3,95
210,18,3.364320666999447,2355.8504697496664,209.0,True,10,0.3,95
211,19,3.5388717089999773,2355.8504697496664,220.0,True,10,0.3,95
212,20,3.6643052089993944,2355.8504697496664,231.0,True,10,0.3,95
213,21,3.8410635840000396,2355.8504697496664,242.0,True,10,0.3,95
214,22,4.042306166999879,2355.8504697496664,253.0,True,10,0.3,95
215,23,4.1730386250001175,2355.8504697496664,264.0,True,10,0.3,95
216,24,4.356952833999458,2355.8504697496664,275.0,True,10,0.3,95
217,25,4.525863374999972,2355.8504697496664,286.0,True,10,0.3,95
218,26,4.753519124999912,2355.8504697496664,297.0,True,10,0.3,95
219,27,4.975316250000105,2355.8504697496664,308.0,True,10,0.3,95
220,28,5.197321458999795,2355.8504697496664,319.0,True,10,0.3,95
221,29,5.419521374999931,2355.8504697496664,330.0,True,10,0.3,95
222,30,5.652241624999988,2355.8504697496664,341.0,True,10,0.3,95
223,31,5.813200458999745,2355.8504697496664,352.0,True,10,0.3,95
224,32,5.954974124999353,2355.8504697496664,363.0,True,10,0.3,95
225,33,6.190395833999901,2355.8504697496664,374.0,True,10,0.3,95
226,34,6.321468334000201,2355.8504697496664,385.0,True,10,0.3,95
227,35,6.527100583999527,2355.8504697496664,396.0,True,10,0.3,95
228,36,6.689287749999494,2355.8504697496664,407.0,True,10,0.3,95
229,37,6.883012499999495,2355.8504697496664,418.0,True,10,0.3,95
230,38,7.034413999999742,2355.8504697496664,429.0,True,10,0.3,95
231,39,7.268207000000075,2355.8504697496664,440.0,True,10,0.3,95
232,40,7.4150968750000175,2355.8504697496664,451.0,True,10,0.3,95
233,41,7.602785666999807,2355.8504697496664,462.0,True,10,0.3,95
234,42,7.773033166999994,2355.8504697496664,473.0,True,10,0.3,95
235,43,7.927123041999948,2355.8504697496664,484.0,True,10,0.3,95
236,44,8.089859374999833,2355.8504697496664,495.0,True,10,0.3,95
237,45,8.24083462499948,2355.8504697496664,506.0,True,10,0.3,95
238,46,8.43497274999936,2355.8504697496664,517.0,True,10,0.3,95
239,47,8.632215708999865,2355.8504697496664,528.0,True,10,0.3,95
240,48,8.862236124999981,2355.8504697496664,539.0,True,10,0.3,95
241,49,9.051702041999306,2355.8504697496664,550.0,True,10,0.3,95
242,50,9.232287625000026,2355.8504697496664,561.0,True,10,0.3,95
243,51,9.438202083999386,2355.8504697496664,572.0,True,10,0.3,95
244,52,9.61618104199988,2355.8504697496664,583.0,True,10,0.3,95
245,53,9.764602792000005,2355.8504697496664,594.0,True,10,0.3,95
246,54,9.961695083999984,2355.8504697496664,605.0,True,10,0.3,95
247,55,10.139173999999912,2355.8504697496664,616.0,True,10,0.3,95
248,56,10.289591708999978,2355.8504697496664,627.0,True,10,0.3,95
249,57,10.458626541999365,2355.8504697496664,638.0,True,10,0.3,95
250,58,10.593271624999943,2355.8504697496664,649.0,True,10,0.3,95
251,59,10.785532083999897,2355.8504697496664,660.0,True,10,0.3,95
252,60,10.977486291999412,2355.8504697496664,671.0,True,10,0.3,95
253,61,11.179776250000032,2355.8504697496664,682.0,True,10,0.3,95
254,62,11.377113708999786,2355.8504697496664,693.0,True,10,0.3,95
255,63,11.579622458999438,2355.8504697496664,704.0,True,10,0.3,95
256,64,11.780138209000143,2355.8504697496664,715.0,True,10,0.3,95
257,65,11.983874624999771,2355.8504697496664,726.0,True,10,0.3,95
258,66,12.18600245899961,2355.8504697496664,737.0,True,10,0.3,95
259,67,12.404110166999999,2355.8504697496664,748.0,True,10,0.3,95
260,68,12.631870041999719,2355.8504697496664,759.0,True,10,0.3,95
261,69,12.800330084000052,2355.8504697496664,770.0,True,10,0.3,95
262,70,12.995305708999695,2355.8504697496664,781.0,True,10,0.3,95
263,71,13.214507208999748,2355.8504697496664,792.0,True,10,0.3,95
264,72,13.417778166999597,2355.8504697496664,803.0,True,10,0.3,95
265,73,13.573829709000165,2355.8504697496664,814.0,True,10,0.3,95
266,74,13.76093208400016,2355.8504697496664,825.0,True,10,0.3,95
267,75,13.993737875000079,2355.8504697496664,836.0,True,10,0.3,95
268,76,14.212196458999642,2355.8504697496664,847.0,True,10,0.3,95
269,77,14.400215708999895,2355.8504697496664,858.0,True,10,0.3,95
270,78,14.635704041999816,2355.8504697496664,869.0,True,10,0.3,95
271,79,14.85456137499932,2355.8504697496664,880.0,True,10,0.3,95
272,80,15.059861875000024,2355.8504697496664,891.0,True,10,0.3,95
273,81,15.252981458999784,2355.8504697496664,902.0,True,10,0.3,95
274,82,15.437075709000055,2355.8504697496664,913.0,True,10,0.3,95
275,83,15.627686541999537,2355.8504697496664,924.0,True,10,0.3,95
276,84,15.816197291999742,2355.8504697496664,935.0,True,10,0.3,95
277,85,15.9904624589999,2355.8504697496664,946.0,True,10,0.3,95
278,86,16.246588958999382,2355.8504697496664,957.0,True,10,0.3,95
279,87,16.47069933399962,2355.8504697496664,968.0,True,10,0.3,95
280,88,16.625300499999867,2355.8504697496664,979.0,True,10,0.3,95
281,89,16.81641637499979,2355.8504697496664,990.0,True,10,0.3,95
282,90,17.01424595899971,2355.8504697496664,1001.0,True,10,0.3,95
283,91,17.20024016699972,2355.8504697496664,1012.0,True,10,0.3,95
284,92,17.374486791999516,2355.8504697496664,1023.0,True,10,0.3,95
285,93,17.499713374999374,2355.8504697496664,1034.0,True,10,0.3,95
286,94,17.66423133399985,2355.8504697496664,1045.0,True,10,0.3,95
287,95,17.90112741699977,2355.8504697496664,1056.0,True,10,0.3,95
288,0,0.00046999999995023245,2761.0200486267336,10.0,True,10,0.4,95
289,1,0.10125862499990035,2355.8504697496664,22.0,True,10,0.4,95
290,2,0.2940811250000479,2355.8504697496664,33.0,True,10,0.4,95
291,3,0.4775727919995916,2355.8504697496664,44.0,True,10,0.4,95
292,4,0.6721210420000716,2355.8504697496664,55.0,True,10,0.4,95
293,5,0.8721397919998708,2355.8504697496664,66.0,True,10,0.4,95
294,6,1.0070266249995257,2355.8504697496664,77.0,True,10,0.4,95
295,7,1.1789530839996587,2355.8504697496664,88.0,True,10,0.4,95
296,8,1.3117080840002018,2355.8504697496664,99.0,True,10,0.4,95
297,9,1.514786458999879,2355.8504697496664,110.0,True,10,0.4,95
298,10,1.7395181249994494,2355.8504697496664,121.0,True,10,0.4,95
299,11,1.9248659169998064,2355.8504697496664,132.0,True,10,0.4,95
300,12,2.1059942089996184,2355.8504697496664,143.0,True,10,0.4,95
301,13,2.3247437499994703,2355.8504697496664,154.0,True,10,0.4,95
302,14,2.551359084000069,2355.8504697496664,165.0,True,10,0.4,95
303,15,2.7865708339995763,2355.8504697496664,176.0,True,10,0.4,95
304,16,2.977443624999978,2355.8504697496664,187.0,True,10,0.4,95
305,17,3.17854833399997,2355.8504697496664,198.0,True,10,0.4,95
306,18,3.364320666999447,2355.8504697496664,209.0,True,10,0.4,95
307,19,3.5388717089999773,2355.8504697496664,220.0,True,10,0.4,95
308,20,3.6643052089993944,2355.8504697496664,231.0,True,10,0.4,95
309,21,3.8410635840000396,2355.8504697496664,242.0,True,10,0.4,95
310,22,4.042306166999879,2355.8504697496664,253.0,True,10,0.4,95
311,23,4.1730386250001175,2355.8504697496664,264.0,True,10,0.4,95
312,24,4.356952833999458,2355.8504697496664,275.0,True,10,0.4,95
313,25,4.525863374999972,2355.8504697496664,286.0,True,10,0.4,95
314,26,4.753519124999912,2355.8504697496664,297.0,True,10,0.4,95
315,27,4.975316250000105,2355.8504697496664,308.0,True,10,0.4,95
316,28,5.197321458999795,2355.8504697496664,319.0,True,10,0.4,95
317,29,5.419521374999931,2355.8504697496664,330.0,True,10,0.4,95
318,30,5.652241624999988,2355.8504697496664,341.0,True,10,0.4,95
319,31,5.813200458999745,2355.8504697496664,352.0,True,10,0.4,95
320,32,5.954974124999353,2355.8504697496664,363.0,True,10,0.4,95
321,33,6.190395833999901,2355.8504697496664,374.0,True,10,0.4,95
322,34,6.321468334000201,2355.8504697496664,385.0,True,10,0.4,95
323,35,6.527100583999527,2355.8504697496664,396.0,True,10,0.4,95
324,36,6.689287749999494,2355.8504697496664,407.0,True,10,0.4,95
325,37,6.883012499999495,2355.8504697496664,418.0,True,10,0.4,95
326,38,7.034413999999742,2355.8504697496664,429.0,True,10,0.4,95
327,39,7.268207000000075,2355.8504697496664,440.0,True,10,0.4,95
328,40,7.4150968750000175,2355.8504697496664,451.0,True,10,0.4,95
329,41,7.602785666999807,2355.8504697496664,462.0,True,10,0.4,95
330,42,7.773033166999994,2355.8504697496664,473.0,True,10,0.4,95
331,43,7.927123041999948,2355.8504697496664,484.0,True,10,0.4,95
332,44,8.089859374999833,2355.8504697496664,495.0,True,10,0.4,95
333,45,8.24083462499948,2355.8504697496664,506.0,True,10,0.4,95
334,46,8.43497274999936,2355.8504697496664,517.0,True,10,0.4,95
335,47,8.632215708999865,2355.8504697496664,528.0,True,10,0.4,95
336,48,8.862236124999981,2355.8504697496664,539.0,True,10,0.4,95
337,49,9.051702041999306,2355.8504697496664,550.0,True,10,0.4,95
338,50,9.232287625000026,2355.8504697496664,561.0,True,10,0.4,95
339,51,9.438202083999386,2355.8504697496664,572.0,True,10,0.4,95
340,52,9.61618104199988,2355.8504697496664,583.0,True,10,0.4,95
341,53,9.764602792000005,2355.8504697496664,594.0,True,10,0.4,95
342,54,9.961695083999984,2355.8504697496664,605.0,True,10,0.4,95
343,55,10.139173999999912,2355.8504697496664,616.0,True,10,0.4,95
344,56,10.289591708999978,2355.8504697496664,627.0,True,10,0.4,95
345,57,10.458626541999365,2355.8504697496664,638.0,True,10,0.4,95
346,58,10.593271624999943,2355.8504697496664,649.0,True,10,0.4,95
347,59,10.785532083999897,2355.8504697496664,660.0,True,10,0.4,95
348,60,10.977486291999412,2355.8504697496664,671.0,True,10,0.4,95
349,61,11.179776250000032,2355.8504697496664,682.0,True,10,0.4,95
350,62,11.377113708999786,2355.8504697496664,693.0,True,10,0.4,95
351,63,11.579622458999438,2355.8504697496664,704.0,True,10,0.4,95
352,64,11.780138209000143,2355.8504697496664,715.0,True,10,0.4,95
353,65,11.983874624999771,2355.8504697496664,726.0,True,10,0.4,95
354,66,12.18600245899961,2355.8504697496664,737.0,True,10,0.4,95
355,67,12.404110166999999,2355.8504697496664,748.0,True,10,0.4,95
356,68,12.631870041999719,2355.8504697496664,759.0,True,10,0.4,95
357,69,12.800330084000052,2355.8504697496664,770.0,True,10,0.4,95
358,70,12.995305708999695,2355.8504697496664,781.0,True,10,0.4,95
359,71,13.214507208999748,2355.8504697496664,792.0,True,10,0.4,95
360,72,13.417778166999597,2355.8504697496664,803.0,True,10,0.4,95
361,73,13.573829709000165,2355.8504697496664,814.0,True,10,0.4,95
362,74,13.76093208400016,2355.8504697496664,825.0,True,10,0.4,95
363,75,13.993737875000079,2355.8504697496664,836.0,True,10,0.4,95
364,76,14.212196458999642,2355.8504697496664,847.0,True,10,0.4,95
365,77,14.400215708999895,2355.8504697496664,858.0,True,10,0.4,95
366,78,14.635704041999816,2355.8504697496664,869.0,True,10,0.4,95
367,79,14.85456137499932,2355.8504697496664,880.0,True,10,0.4,95
368,80,15.059861875000024,2355.8504697496664,891.0,True,10,0.4,95
369,81,15.252981458999784,2355.8504697496664,902.0,True,10,0.4,95
370,82,15.437075709000055,2355.8504697496664,913.0,True,10,0.4,95
371,83,15.627686541999537,2355.8504697496664,924.0,True,10,0.4,95
372,84,15.816197291999742,2355.8504697496664,935.0,True,10,0.4,95
373,85,15.9904624589999,2355.8504697496664,946.0,True,10,0.4,95
374,86,16.246588958999382,2355.8504697496664,957.0,True,10,0.4,95
375,87,16.47069933399962,2355.8504697496664,968.0,True,10,0.4,95
376,88,16.625300499999867,2355.8504697496664,979.0,True,10,0.4,95
377,89,16.81641637499979,2355.8504697496664,990.0,True,10,0.4,95
378,90,17.01424595899971,2355.8504697496664,1001.0,True,10,0.4,95
379,91,17.20024016699972,2355.8504697496664,1012.0,True,10,0.4,95
380,92,17.374486791999516,2355.8504697496664,1023.0,True,10,0.4,95
381,93,17.499713374999374,2355.8504697496664,1034.0,True,10,0.4,95
382,94,17.66423133399985,2355.8504697496664,1045.0,True,10,0.4,95
383,95,17.90112741699977,2355.8504697496664,1056.0,True,10,0.4,95
