,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
95,95,0.04561974999978702,20.448909199308726,1057.0,10,0.1,950
96,96,0.04589533400030632,20.448909199308726,1068.0,10,0.1,950
97,97,0.046175749999747495,20.448909199308726,1079.0,10,0.1,950
98,98,0.04645795899978111,20.448909199308726,1090.0,10,0.1,950
99,99,0.046743542000513116,20.448909199308726,1101.0,10,0.1,950
100,100,0.04702962500050489,20.448909199308726,1112.0,10,0.1,950
101,101,0.05023350000010396,20.448909199308726,1123.0,10,0.1,950
102,102,0.05052604200045607,20.448909199308726,1134.0,10,0.1,950
103,103,0.05081475000042701,20.448909199308726,1145.0,10,0.1,950
104,104,0.051098875000207045,20.448909199308726,1156.0,10,0.1,950
105,105,0.051381041999775334,20.448909199308726,1167.0,10,0.1,950
106,106,0.051658792000125686,20.448909199308726,1178.0,10,0.1,950
107,107,0.0519389589999264,20.448909199308726,1189.0,10,0.1,950
108,108,0.05222624999987602,20.448909199308726,1200.0,10,0.1,950
109,109,0.05250616700050159,20.448909199308726,1211.0,10,0.1,950
110,110,0.052787708999858296,20.448909199308726,1222.0,10,0.1,950
111,111,0.053068500000335916,20.448909199308726,1233.0,10,0.1,950
112,112,0.05335220899996784,20.448909199308726,1244.0,10,0.1,950
113,113,0.0536337920002552,20.448909199308726,1255.0,10,0.1,950
114,114,0.05391254200003459,20.448909199308726,1266.0,10,0.1,950
115,0,0.0011551670004337211,24.08973559619128,60.0,60,0.1,950
116,1,0.00936512499993114,20.448909199308726,122.0,60,0.1,950
117,2,0.00979979200019443,20.448909199308726,183.0,60,0.1,950
118,3,0.01019925000036892,20.448909199308726,244.0,60,0.1,950
119,4,0.010550375000093482,20.448909199308726,305.0,60,0.1,950
120,5,0.010900084000240895,20.448909199308726,366.0,60,0.1,950
121,6,0.011196125000424217,20.448909199308726,427.0,60,0.1,950
122,7,0.011476833999950031,20.448909199308726,488.0,60,0.1,950
123,8,0.011751167000511487,20.448909199308726,549.0,60,0.1,950
124,9,0.012041042000419111,20.448909199308726,610.0,60,0.1,950
125,10,0.01236079200043605,20.448909199308726,671.0,60,0.1,950
126,11,0.012635000000045693,20.448909199308726,732.0,60,0.1,950
127,12,0.012910749999718973,20.448909199308726,793.0,60,0.1,950
128,13,0.013196167000387504,20.448909199308726,854.0,60,0.1,950
129,14,0.013490875000570668,20.448909199308726,915.0,60,0.1,950
130,15,0.013777959000435658,20.448909199308726,976.0,60,0.1,950
131,16,0.014262583999880007,20.448909199308726,1037.0,60,0.1,950
132,17,0.014636500000051456,20.448909199308726,1098.0,60,0.1,950
133,18,0.014934292000361893,20.448909199308726,1159.0,60,0.1,950
134,19,0.015217625000332191,20.448909199308726,1220.0,60,0.1,950
135,20,0.015498208999815688,20.448909199308726,1281.0,60,0.1,950
136,21,0.01586670899996534,20.448909199308726,1342.0,60,0.1,950
137,22,0.01734620899969741,20.448909199308726,1403.0,60,0.1,950
138,23,0.01847220899981039,20.448909199308726,1464.0,60,0.1,950
139,24,0.018927291999716545,20.448909199308726,1525.0,60,0.1,950
140,25,0.01933329199982836,20.448909199308726,1586.0,60,0.1,950
141,26,0.019728541999938898,20.448909199308726,1647.0,60,0.1,950
142,27,0.020023042000502755,20.448909199308726,1708.0,60,0.1,950
143,28,0.02031725000051665,20.448909199308726,1769.0,60,0.1,950
144,29,0.020603124999979627,20.448909199308726,1830.0,60,0.1,950
145,30,0.020887124999717344,20.448909199308726,1891.0,60,0.1,950
146,31,0.02117066699975112,20.448909199308726,1952.0,60,0.1,950
147,32,0.021528709000449453,20.448909199308726,2013.0,60,0.1,950
148,33,0.02201554200019018,20.448909199308726,2074.0,60,0.1,950
149,34,0.022737041999789653,20.448909199308726,2135.0,60,0.1,950
150,35,0.023224042000038025,20.448909199308726,2196.0,60,0.1,950
151,36,0.0235525839998445,20.448909199308726,2257.0,60,0.1,950
152,37,0.024029917000007117,20.448909199308726,2318.0,60,0.1,950
153,38,0.024627542000416724,20.448909199308726,2379.0,60,0.1,950
154,39,0.025064624999686203,20.448909199308726,2440.0,60,0.1,950
155,40,0.02574762499989447,20.448909199308726,2501.0,60,0.1,950
156,41,0.02624191700033407,20.448909199308726,2562.0,60,0.1,950
157,42,0.026624459000231582,20.448909199308726,2623.0,60,0.1,950
158,43,0.026966625000568456,20.448909199308726,2684.0,60,0.1,950
159,44,0.02729091699984565,20.448909199308726,2745.0,60,0.1,950
160,45,0.027587125000536616,20.448909199308726,2806.0,60,0.1,950
161,46,0.02789395899981173,20.448909199308726,2867.0,60,0.1,950
162,47,0.028191417000016372,20.448909199308726,2928.0,60,0.1,950
163,48,0.028487624999797845,20.448909199308726,2989.0,60,0.1,950
164,49,0.02879233400017256,20.448909199308726,3050.0,60,0.1,950
165,50,0.02909708400056843,20.448909199308726,3111.0,60,0.1,950
166,51,0.03292841700022109,20.448909199308726,3172.0,60,0.1,950
167,52,0.033230791999812936,20.448909199308726,3233.0,60,0.1,950
168,53,0.033513209000375355,20.448909199308726,3294.0,60,0.1,950
169,54,0.033793958999922324,20.448909199308726,3355.0,60,0.1,950
170,55,0.034075958999892464,20.448909199308726,3416.0,60,0.1,950
171,56,0.034348625000347965,20.448909199308726,3477.0,60,0.1,950
172,57,0.0346291249998103,20.448909199308726,3538.0,60,0.1,950
173,58,0.03490908399999171,20.448909199308726,3599.0,60,0.1,950
174,59,0.03518050000002404,20.448909199308726,3660.0,60,0.1,950
175,60,0.03545200000007753,20.448909199308726,3721.0,60,0.1,950
176,61,0.03572795899981429,20.448909199308726,3782.0,60,0.1,950
177,62,0.036009084000397706,20.448909199308726,3843.0,60,0.1,950
178,63,0.036287584000092465,20.448909199308726,3904.0,60,0.1,950
179,64,0.036557334000463015,20.448909199308726,3965.0,60,0.1,950
180,65,0.03684295899984136,20.448909199308726,4026.0,60,0.1,950
181,66,0.037123666999832494,20.448909199308726,4087.0,60,0.1,950
182,67,0.037414917000205605,20.448909199308726,4148.0,60,0.1,950
183,68,0.03769575000023906,20.448909199308726,4209.0,60,0.1,950
184,69,0.03797137499987002,20.448909199308726,4270.0,60,0.1,950
185,70,0.03824145900034637,20.448909199308726,4331.0,60,0.1,950
186,71,0.038552791999791225,20.448909199308726,4392.0,60,0.1,950
187,72,0.038901417000488436,20.448909199308726,4453.0,60,0.1,950
188,73,0.039241583999682916,20.448909199308726,4514.0,60,0.1,950
189,74,0.039533625000331085,20.448909199308726,4575.0,60,0.1,950
190,75,0.039821166999900015,20.448909199308726,4636.0,60,0.1,950
191,76,0.040102500000102737,20.448909199308726,4697.0,60,0.1,950
192,77,0.04038512500028446,20.448909199308726,4758.0,60,0.1,950
193,78,0.04066137500012701,20.448909199308726,4819.0,60,0.1,950
194,79,0.040948208999907365,20.448909199308726,4880.0,60,0.1,950
195,80,0.04122499999994034,20.448909199308726,4941.0,60,0.1,950
196,81,0.04150174999995215,20.448909199308726,5002.0,60,0.1,950
197,82,0.04177508399970975,20.448909199308726,5063.0,60,0.1,950
198,83,0.042048584000440314,20.448909199308726,5124.0,60,0.1,950
199,84,0.04232629200032534,20.448909199308726,5185.0,60,0.1,950
200,85,0.0426091669996822,20.448909199308726,5246.0,60,0.1,950
201,86,0.04289716699986457,20.448909199308726,5307.0,60,0.1,950
202,87,0.04318200000034267,20.448909199308726,5368.0,60,0.1,950
203,88,0.04346754200014402,20.448909199308726,5429.0,60,0.1,950
204,89,0.043838292000145884,20.448909199308726,5490.0,60,0.1,950
205,90,0.044188959000166506,20.448909199308726,5551.0,60,0.1,950
206,91,0.044482000000243715,20.448909199308726,5612.0,60,0.1,950
207,92,0.044761750000361644,20.448909199308726,5673.0,60,0.1,950
208,93,0.04505470900039654,20.448909199308726,5734.0,60,0.1,950
209,94,0.045341000000007625,20.448909199308726,5795.0,60,0.1,950
210,95,0.04561974999978702,20.448909199308726,5856.0,60,0.1,950
211,96,0.04589533400030632,20.448909199308726,5917.0,60,0.1,950
212,97,0.046175749999747495,20.448909199308726,5978.0,60,0.1,950
213,98,0.04645795899978111,20.448909199308726,6039.0,60,0.1,950
214,99,0.046743542000513116,20.448909199308726,6100.0,60,0.1,950
215,100,0.04702962500050489,20.448909199308726,6161.0,60,0.1,950
216,101,0.05023350000010396,20.448909199308726,6222.0,60,0.1,950
217,0,0.0011551670004337211,24.08973559619128,110.0,110,0.1,950
218,1,0.00936512499993114,20.448909199308726,222.0,110,0.1,950
219,2,0.00979979200019443,20.448909199308726,333.0,110,0.1,950
220,3,0.01019925000036892,20.448909199308726,444.0,110,0.1,950
221,4,0.010550375000093482,20.448909199308726,555.0,110,0.1,950
222,5,0.010900084000240895,20.448909199308726,666.0,110,0.1,950
223,6,0.011196125000424217,20.448909199308726,777.0,110,0.1,950
224,7,0.011476833999950031,20.448909199308726,888.0,110,0.1,950
225,8,0.011751167000511487,20.448909199308726,999.0,110,0.1,950
226,9,0.012041042000419111,20.448909199308726,1110.0,110,0.1,950
227,10,0.01236079200043605,20.448909199308726,1221.0,110,0.1,950
228,11,0.012635000000045693,20.448909199308726,1332.0,110,0.1,950
229,12,0.012910749999718973,20.448909199308726,1443.0,110,0.1,950
230,13,0.013196167000387504,20.448909199308726,1554.0,110,0.1,950
231,14,0.013490875000570668,20.448909199308726,1665.0,110,0.1,950
232,15,0.013777959000435658,20.448909199308726,1776.0,110,0.1,950
233,16,0.014262583999880007,20.448909199308726,1887.0,110,0.1,950
234,17,0.014636500000051456,20.448909199308726,1998.0,110,0.1,950
235,18,0.014934292000361893,20.448909199308726,2109.0,110,0.1,950
236,19,0.015217625000332191,20.448909199308726,2220.0,110,0.1,950
237,20,0.015498208999815688,20.448909199308726,2331.0,110,0.1,950
238,21,0.01586670899996534,20.448909199308726,2442.0,110,0.1,950
239,22,0.01734620899969741,20.448909199308726,2553.0,110,0.1,950
240,23,0.01847220899981039,20.448909199308726,2664.0,110,0.1,950
241,24,0.018927291999716545,20.448909199308726,2775.0,110,0.1,950
242,25,0.01933329199982836,20.448909199308726,2886.0,110,0.1,950
243,26,0.019728541999938898,20.448909199308726,2997.0,110,0.1,950
244,27,0.020023042000502755,20.448909199308726,3108.0,110,0.1,950
245,28,0.02031725000051665,20.448909199308726,3219.0,110,0.1,950
246,29,0.020603124999979627,20.448909199308726,3330.0,110,0.1,950
247,30,0.020887124999717344,20.448909199308726,3441.0,110,0.1,950
248,31,0.02117066699975112,20.448909199308726,3552.0,110,0.1,950
249,32,0.021528709000449453,20.448909199308726,3663.0,110,0.1,950
250,33,0.02201554200019018,20.448909199308726,3774.0,110,0.1,950
251,34,0.022737041999789653,20.448909199308726,3885.0,110,0.1,950
252,35,0.023224042000038025,20.448909199308726,3996.0,110,0.1,950
253,36,0.0235525839998445,20.448909199308726,4107.0,110,0.1,950
254,37,0.024029917000007117,20.448909199308726,4218.0,110,0.1,950
255,38,0.024627542000416724,20.448909199308726,4329.0,110,0.1,950
256,39,0.025064624999686203,20.448909199308726,4440.0,110,0.1,950
257,40,0.02574762499989447,20.448909199308726,4551.0,110,0.1,950
258,41,0.02624191700033407,20.448909199308726,4662.0,110,0.1,950
259,42,0.026624459000231582,20.448909199308726,4773.0,110,0.1,950
260,43,0.026966625000568456,20.448909199308726,4884.0,110,0.1,950
261,44,0.02729091699984565,20.448909199308726,4995.0,110,0.1,950
262,45,0.027587125000536616,20.448909199308726,5106.0,110,0.1,950
263,46,0.02789395899981173,20.448909199308726,5217.0,110,0.1,950
264,47,0.028191417000016372,20.448909199308726,5328.0,110,0.1,950
265,48,0.028487624999797845,20.448909199308726,5439.0,110,0.1,950
266,49,0.02879233400017256,20.448909199308726,5550.0,110,0.1,950
267,50,0.02909708400056843,20.448909199308726,5661.0,110,0.1,950
268,51,0.03292841700022109,20.448909199308726,5772.0,110,0.1,950
269,52,0.033230791999812936,20.448909199308726,5883.0,110,0.1,950
270,53,0.033513209000375355,20.448909199308726,5994.0,110,0.1,950
271,54,0.033793958999922324,20.448909199308726,6105.0,110,0.1,950
272,55,0.034075958999892464,20.448909199308726,6216.0,110,0.1,950
273,56,0.034348625000347965,20.448909199308726,6327.0,110,0.1,950
274,57,0.0346291249998103,20.448909199308726,6438.0,110,0.1,950
275,58,0.03490908399999171,20.448909199308726,6549.0,110,0.1,950
276,59,0.03518050000002404,20.448909199308726,6660.0,110,0.1,950
277,60,0.03545200000007753,20.448909199308726,6771.0,110,0.1,950
278,61,0.03572795899981429,20.448909199308726,6882.0,110,0.1,950
279,62,0.036009084000397706,20.448909199308726,6993.0,110,0.1,950
280,63,0.036287584000092465,20.448909199308726,7104.0,110,0.1,950
281,64,0.036557334000463015,20.448909199308726,7215.0,110,0.1,950
282,65,0.03684295899984136,20.448909199308726,7326.0,110,0.1,950
283,66,0.037123666999832494,20.448909199308726,7437.0,110,0.1,950
284,67,0.037414917000205605,20.448909199308726,7548.0,110,0.1,950
285,68,0.03769575000023906,20.448909199308726,7659.0,110,0.1,950
286,69,0.03797137499987002,20.448909199308726,7770.0,110,0.1,950
287,70,0.03824145900034637,20.448909199308726,7881.0,110,0.1,950
288,71,0.038552791999791225,20.448909199308726,7992.0,110,0.1,950
289,72,0.038901417000488436,20.448909199308726,8103.0,110,0.1,950
290,73,0.039241583999682916,20.448909199308726,8214.0,110,0.1,950
291,74,0.039533625000331085,20.448909199308726,8325.0,110,0.1,950
292,75,0.039821166999900015,20.448909199308726,8436.0,110,0.1,950
293,76,0.040102500000102737,20.448909199308726,8547.0,110,0.1,950
294,77,0.04038512500028446,20.448909199308726,8658.0,110,0.1,950
295,78,0.04066137500012701,20.448909199308726,8769.0,110,0.1,950
296,79,0.040948208999907365,20.448909199308726,8880.0,110,0.1,950
297,80,0.04122499999994034,20.448909199308726,8991.0,110,0.1,950
298,81,0.04150174999995215,20.448909199308726,9102.0,110,0.1,950
299,82,0.04177508399970975,20.448909199308726,9213.0,110,0.1,950
300,83,0.042048584000440314,20.448909199308726,9324.0,110,0.1,950
301,84,0.04232629200032534,20.448909199308726,9435.0,110,0.1,950
302,85,0.0426091669996822,20.448909199308726,9546.0,110,0.1,950
303,86,0.04289716699986457,20.448909199308726,9657.0,110,0.1,950
304,87,0.04318200000034267,20.448909199308726,9768.0,110,0.1,950
305,88,0.04346754200014402,20.448909199308726,9879.0,110,0.1,950
306,89,0.043838292000145884,20.448909199308726,9990.0,110,0.1,950
307,90,0.044188959000166506,20.448909199308726,10101.0,110,0.1,950
308,91,0.044482000000243715,20.448909199308726,10212.0,110,0.1,950
309,92,0.044761750000361644,20.448909199308726,10323.0,110,0.1,950
310,93,0.04505470900039654,20.448909199308726,10434.0,110,0.1,950
311,94,0.045341000000007625,20.448909199308726,10545.0,110,0.1,950
312,95,0.04561974999978702,20.448909199308726,10656.0,110,0.1,950
313,96,0.04589533400030632,20.448909199308726,10767.0,110,0.1,950
314,97,0.046175749999747495,20.448909199308726,10878.0,110,0.1,950
315,98,0.04645795899978111,20.448909199308726,10989.0,110,0.1,950
316,99,0.046743542000513116,20.448909199308726,11100.0,110,0.1,950
317,100,0.04702962500050489,20.448909199308726,11211.0,110,0.1,950
318,101,0.05023350000010396,20.448909199308726,11322.0,110,0.1,950
319,0,0.0011551670004337211,24.08973559619128,160.0,160,0.1,950
320,1,0.00936512499993114,20.448909199308726,322.0,160,0.1,950
321,2,0.00979979200019443,20.448909199308726,483.0,160,0.1,950
322,3,0.01019925000036892,20.448909199308726,644.0,160,0.1,950
323,4,0.010550375000093482,20.448909199308726,805.0,160,0.1,950
324,5,0.010900084000240895,20.448909199308726,966.0,160,0.1,950
325,6,0.011196125000424217,20.448909199308726,1127.0,160,0.1,950
326,7,0.011476833999950031,20.448909199308726,1288.0,160,0.1,950
327,8,0.011751167000511487,20.448909199308726,1449.0,160,0.1,950
328,9,0.012041042000419111,20.448909199308726,1610.0,160,0.1,950
329,10,0.01236079200043605,20.448909199308726,1771.0,160,0.1,950
330,11,0.012635000000045693,20.448909199308726,1932.0,160,0.1,950
331,12,0.012910749999718973,20.448909199308726,2093.0,160,0.1,950
332,13,0.013196167000387504,20.448909199308726,2254.0,160,0.1,950
333,14,0.013490875000570668,20.448909199308726,2415.0,160,0.1,950
334,15,0.013777959000435658,20.448909199308726,2576.0,160,0.1,950
335,16,0.014262583999880007,20.448909199308726,2737.0,160,0.1,950
336,17,0.014636500000051456,20.448909199308726,2898.0,160,0.1,950
337,18,0.014934292000361893,20.448909199308726,3059.0,160,0.1,950
338,19,0.015217625000332191,20.448909199308726,3220.0,160,0.1,950
339,20,0.015498208999815688,20.448909199308726,3381.0,160,0.1,950
340,21,0.01586670899996534,20.448909199308726,3542.0,160,0.1,950
341,22,0.01734620899969741,20.448909199308726,3703.0,160,0.1,950
342,23,0.01847220899981039,20.448909199308726,3864.0,160,0.1,950
343,24,0.018927291999716545,20.448909199308726,4025.0,160,0.1,950
344,25,0.01933329199982836,20.448909199308726,4186.0,160,0.1,950
345,26,0.019728541999938898,20.448909199308726,4347.0,160,0.1,950
346,27,0.020023042000502755,20.448909199308726,4508.0,160,0.1,950
347,28,0.02031725000051665,20.448909199308726,4669.0,160,0.1,950
348,29,0.020603124999979627,20.448909199308726,4830.0,160,0.1,950
349,30,0.020887124999717344,20.448909199308726,4991.0,160,0.1,950
350,31,0.02117066699975112,20.448909199308726,5152.0,160,0.1,950
351,32,0.021528709000449453,20.448909199308726,5313.0,160,0.1,950
352,33,0.02201554200019018,20.448909199308726,5474.0,160,0.1,950
353,34,0.022737041999789653,20.448909199308726,5635.0,160,0.1,950
354,35,0.023224042000038025,20.448909199308726,5796.0,160,0.1,950
355,36,0.0235525839998445,20.448909199308726,5957.0,160,0.1,950
356,37,0.024029917000007117,20.448909199308726,6118.0,160,0.1,950
357,38,0.024627542000416724,20.448909199308726,6279.0,160,0.1,950
358,39,0.025064624999686203,20.448909199308726,6440.0,160,0.1,950
359,40,0.02574762499989447,20.448909199308726,6601.0,160,0.1,950
360,41,0.02624191700033407,20.448909199308726,6762.0,160,0.1,950
361,42,0.026624459000231582,20.448909199308726,6923.0,160,0.1,950
362,43,0.026966625000568456,20.448909199308726,7084.0,160,0.1,950
363,44,0.02729091699984565,20.448909199308726,7245.0,160,0.1,950
364,45,0.027587125000536616,20.448909199308726,7406.0,160,0.1,950
365,46,0.02789395899981173,20.448909199308726,7567.0,160,0.1,950
366,47,0.028191417000016372,20.448909199308726,7728.0,160,0.1,950
367,48,0.028487624999797845,20.448909199308726,7889.0,160,0.1,950
368,49,0.02879233400017256,20.448909199308726,8050.0,160,0.1,950
369,50,0.02909708400056843,20.448909199308726,8211.0,160,0.1,950
370,51,0.03292841700022109,20.448909199308726,8372.0,160,0.1,950
371,52,0.033230791999812936,20.448909199308726,8533.0,160,0.1,950
372,53,0.033513209000375355,20.448909199308726,8694.0,160,0.1,950
373,54,0.033793958999922324,20.448909199308726,8855.0,160,0.1,950
374,55,0.034075958999892464,20.448909199308726,9016.0,160,0.1,950
375,56,0.034348625000347965,20.448909199308726,9177.0,160,0.1,950
376,57,0.0346291249998103,20.448909199308726,9338.0,160,0.1,950
377,58,0.03490908399999171,20.448909199308726,9499.0,160,0.1,950
378,59,0.03518050000002404,20.448909199308726,9660.0,160,0.1,950
379,60,0.03545200000007753,20.448909199308726,9821.0,160,0.1,950
380,61,0.03572795899981429,20.448909199308726,9982.0,160,0.1,950
381,62,0.036009084000397706,20.448909199308726,10143.0,160,0.1,950
382,63,0.036287584000092465,20.448909199308726,10304.0,160,0.1,950
383,64,0.036557334000463015,20.448909199308726,10465.0,160,0.1,950
384,65,0.03684295899984136,20.448909199308726,10626.0,160,0.1,950
385,66,0.037123666999832494,20.448909199308726,10787.0,160,0.1,950
386,67,0.037414917000205605,20.448909199308726,10948.0,160,0.1,950
387,68,0.03769575000023906,20.448909199308726,11109.0,160,0.1,950
388,69,0.03797137499987002,20.448909199308726,11270.0,160,0.1,950
389,70,0.03824145900034637,20.448909199308726,11431.0,160,0.1,950
390,71,0.038552791999791225,20.448909199308726,11592.0,160,0.1,950
391,72,0.038901417000488436,20.448909199308726,11753.0,160,0.1,950
392,73,0.039241583999682916,20.448909199308726,11914.0,160,0.1,950
393,74,0.039533625000331085,20.448909199308726,12075.0,160,0.1,950
394,75,0.039821166999900015,20.448909199308726,12236.0,160,0.1,950
395,76,0.040102500000102737,20.448909199308726,12397.0,160,0.1,950
396,77,0.04038512500028446,20.448909199308726,12558.0,160,0.1,950
397,78,0.04066137500012701,20.448909199308726,12719.0,160,0.1,950
398,79,0.040948208999907365,20.448909199308726,12880.0,160,0.1,950
399,80,0.04122499999994034,20.448909199308726,13041.0,160,0.1,950
400,81,0.04150174999995215,20.448909199308726,13202.0,160,0.1,950
401,82,0.04177508399970975,20.448909199308726,13363.0,160,0.1,950
402,83,0.042048584000440314,20.448909199308726,13524.0,160,0.1,950
403,84,0.04232629200032534,20.448909199308726,13685.0,160,0.1,950
404,85,0.0426091669996822,20.448909199308726,13846.0,160,0.1,950
405,86,0.04289716699986457,20.448909199308726,14007.0,160,0.1,950
406,87,0.04318200000034267,20.448909199308726,14168.0,160,0.1,950
407,88,0.04346754200014402,20.448909199308726,14329.0,160,0.1,950
408,89,0.043838292000145884,20.448909199308726,14490.0,160,0.1,950
409,90,0.044188959000166506,20.448909199308726,14651.0,160,0.1,950
410,91,0.044482000000243715,20.448909199308726,14812.0,160,0.1,950
